id,date,bedrooms,bathrooms,square_footage_living,floors,waterfront,view,condition,grade,square_footage_above,square_footage_basement,year_built,year_renovated,zipcode,lat,long,price
3797001895,22-04-15,3,1.75,1560,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,481000
3832710960,23-09-14,3,2,1810,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,260000
1310430400,13-05-14,4,2.5,3360,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,455000
1422300030,01-04-15,3,2.25,1510,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,415000
1105000588,21-04-15,3,1,1400,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,349500
3830630060,29-09-14,3,2.5,1730,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,245000
5101404898,19-05-14,2,2,1420,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,592500
7972601890,20-10-14,4,1.75,2360,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,385000
5127001620,11-02-15,3,1.75,1580,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,315000
9407100800,24-11-14,3,1,1230,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,255000
1873100060,29-08-14,4,2.5,2460,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,693000
8722101360,02-12-14,3,1,1660,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,780000
8644000060,24-10-14,3,1.75,1270,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,237000
3325069129,16-12-14,3,2.25,2100,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,525000
1400300055,28-04-15,2,1,770,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,425000
2123039032,27-10-14,1,0.75,760,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,369900
8078560140,19-05-14,4,2.5,1700,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,290000
3438500192,29-09-14,3,1,1120,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,285000
7974200510,14-08-14,2,1,1070,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,415000
2557000400,09-04-15,3,2.5,2070,1,0,0,3,8,NA,650,1979,0,98023,47.2988,-122.371,272500
7960900060,04-05-15,4,3.25,5050,NA,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,2900000
4054500390,07-10-14,4,4.75,5310,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,1365000
6378500125,01-05-15,2,1,1040,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,436000
1745100140,17-10-14,3,1,1700,1,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,210000
2976800796,25-09-14,3,1,1300,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,236000
4235400186,24-11-14,3,1.75,1080,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,331000
4215100060,20-03-15,3,2.5,2653,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,365000
9189700045,27-01-15,3,2,2290,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,450000
1126049053,13-11-14,4,2.75,3820,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,770000
2022069200,05-05-15,4,2.5,2210,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,455000
9412900055,05-05-15,3,1.75,2390,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,405000
1722059235,03-07-14,4,1.75,2600,1,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,304900
6874200960,27-02-15,2,1,860,1,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,170000
7424700045,13-05-15,5,3,3830,2,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,2050000
7202360350,30-06-14,4,2.5,3500,2,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,780000
5634500392,10-04-15,3,3,2420,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,330000
1509500060,05-09-14,4,2.5,2720,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,370000
7214810350,17-10-14,5,2.25,NA,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,467000
6647200060,09-02-15,3,1.75,1670,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,405000
9552700140,02-07-14,5,2.25,2900,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,675000
2200500350,12-08-14,2,1,1640,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,500000
6113400046,23-07-14,4,2.5,1890,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,389999
6619910140,24-02-15,4,1.75,2950,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,630000
1115450240,22-10-14,4,2.5,2160,2,0,0,3,9,2160,0,NA,0,98001,47.3341,-122.255,360000
6073240060,02-10-14,4,3,3280,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,580000
9297300045,09-07-14,3,2,1970,2,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,550000
9510920070,10-07-14,4,2.5,3360,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,879000
5468730030,22-08-14,3,2,1320,1,0,NA,3,7,1320,0,1993,0,98042,47.3536,-122.144,265000
8079030390,04-03-15,3,2.5,2650,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,446500
600000152,02-06-14,3,1.5,2030,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,404000
1840000030,29-05-14,3,1.75,1590,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,267500
3225069065,24-06-14,4,5,4550,1,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,3075000
3260800030,11-08-14,3,2.5,2440,2,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,335000
2747100024,19-06-14,3,2.5,1940,1,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,576000
5104530560,01-04-15,3,2.5,2040,2,0,0,3,8,2040,0,2006,0,98038,47.3537,-122,208633
4330600350,15-01-15,3,2.25,2200,1,0,0,4,7,1120,1080,1964,0,98166,47.476,-122.337,315000
5016001535,17-02-15,3,1.75,1920,1,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,725000
7280300196,03-04-15,4,2.75,1800,1,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,550000
8651520400,12-06-14,4,2.25,2180,2,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.058,610750
7171200445,28-02-15,2,1,1010,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,550700
3204800200,08-01-15,4,2.75,3320,2,0,0,5,8,2220,1100,1960,0,98056,47.5376,-122.18,665000
3416600800,09-02-15,4,2.5,2370,1.5,0,2,5,8,1980,390,1928,0,98144,47.601,-122.294,834000
7994700030,23-10-14,5,1.75,1660,1.5,0,0,3,6,1660,0,1915,0,98065,47.529,-121.837,201000
1860600135,02-05-14,5,2.5,3650,2,0,4,5,10,3370,280,1921,0,98119,47.6345,-122.367,2384000
4139480200,18-06-14,4,3.25,4290,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,1384000
4139480200,09-12-14,4,3.25,4290,1,0,3,3,11,2690,1600,1997,0,98006,47.5503,-122.102,1400000
1328320800,05-11-14,4,2.25,1950,1,0,0,3,8,1350,600,1979,0,98058,47.4441,-122.125,305000
7771300125,08-04-15,3,2,2590,1,0,0,5,8,1720,870,1948,0,98133,47.7357,-122.333,487000
3422059208,11-05-15,3,2.5,1930,1,0,0,4,8,1930,0,1988,0,98042,47.346,-122.157,390000
9521101455,23-07-14,2,1,1470,1,0,0,4,7,1170,NA,1916,0,98103,47.6638,-122.345,548000
4337000335,22-11-14,4,1,800,1,0,0,3,6,800,0,1943,0,98166,47.48,-122.336,268750
325059286,13-05-14,5,2.75,3150,2,0,0,3,9,3150,0,2013,0,98052,47.6759,-122.151,819900
2597650240,23-10-14,3,2.25,2030,2,0,0,3,8,2030,0,1984,0,NA,47.5162,-122.057,520000
3353400435,21-07-14,3,2,1450,1,0,0,3,7,1450,0,2003,0,98001,47.2639,-122.252,230000
7972000240,02-02-15,3,1.75,1510,1,0,0,3,7,1510,0,1969,0,98023,47.2929,-122.371,240000
7520000520,05-09-14,2,1,1240,1,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,232000
7520000520,11-03-15,2,1,1240,1,0,0,3,6,960,280,1922,1984,98146,47.4957,-122.352,240500
3530210260,27-10-14,3,2.5,3030,2,0,0,3,9,3030,0,1987,0,98077,47.7721,-122.093,274975
1959700550,05-09-14,4,2,2050,1.5,NA,0,4,9,2050,0,1922,0,98102,47.644,-122.319,740000
1665400045,28-04-15,3,1,1000,1,0,0,2,7,1000,0,1952,0,98166,47.472,-122.344,186375
9542850320,25-07-14,3,2.25,NA,1,0,0,4,9,1590,780,1977,0,98005,47.592,-122.166,790000
3179100060,16-09-14,4,3.5,2800,2,0,0,3,9,1890,910,1951,2002,98105,47.669,-122.275,880000
2946001550,16-04-15,6,1.75,2240,2,0,0,4,7,2240,0,1955,0,98198,47.42,-122.323,279000
8078490390,29-07-14,3,2,1810,1,0,2,3,8,1810,0,1991,0,98022,47.1913,-122.012,295000
9550201550,08-04-15,2,1,1070,1,0,0,3,7,1070,0,1924,0,98103,47.6666,-122.331,640000
191100045,03-07-14,4,2,2490,2,0,0,5,9,2490,0,1968,0,98040,47.5639,-122.217,940000
5009600070,07-10-14,4,2.5,1960,2,0,0,3,7,1960,0,2003,0,98038,47.3483,-122.052,260000
200350070,02-06-14,3,2.75,2930,1,0,0,3,9,1860,1070,2004,0,98072,47.7648,-122.164,559900
2877103726,22-07-14,4,2,1510,1.5,0,0,5,7,1510,0,1911,0,98103,47.6794,-122.357,791500
405100295,26-08-14,3,1.75,1420,1,0,0,3,7,1420,0,1954,0,98133,47.7535,-122.354,265000
4268200055,01-05-15,3,1.75,1740,1,0,0,3,7,1740,0,1954,0,98178,47.4945,-122.22,245000
3126069068,24-04-15,4,1.75,2560,2,0,0,4,7,2560,0,1962,0,98052,47.6945,-122.093,485000
1115300070,06-11-14,4,3.5,3040,2,0,0,3,9,2420,620,2010,0,98059,47.5222,-122.157,684000
6414100671,09-09-14,3,1.75,2500,1,0,0,3,8,1300,1200,1957,0,98125,47.7222,-122.32,425000
7004200060,17-10-14,4,1.75,1275,1,0,0,4,6,1275,0,1991,0,98070,47.3796,-122.49,309600
7852110140,18-07-14,4,2.5,2580,2,0,0,3,8,2580,0,2002,0,98065,47.5374,-121.875,552250
3969300030,23-07-14,4,1,1000,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,165000
3969300030,29-12-14,4,1,1000,1,0,0,3,6,1000,0,1943,0,98178,47.4897,-122.24,239900
4048400070,05-12-14,2,1,1070,1,0,0,4,6,1070,0,NA,0,98059,47.4716,-122.078,320000
808000070,21-10-14,3,2,1390,1,0,0,4,7,1390,0,1987,0,98030,47.3581,-122.173,206600
7374200030,16-04-15,4,1.75,2500,1,0,0,3,7,1250,1250,1973,0,98155,47.7713,-122.307,387000
7325600160,04-06-14,1,0.75,560,1,0,0,3,4,560,0,1967,0,98014,47.675,-121.854,299000
2757000030,22-09-14,4,2.75,2270,2,0,0,3,9,2270,0,1965,0,98040,47.5603,-122.222,855000
616000140,26-01-15,3,1,NA,1,0,0,4,7,1300,600,1954,0,98166,47.4147,-122.337,315000
3363900111,03-12-14,2,1,990,1,0,2,NA,7,790,200,1907,0,98103,47.68,-122.353,437500
9262800171,24-03-15,4,1.5,1550,1,0,0,4,7,1050,500,1969,0,98001,47.3117,-122.27,252000
6607000126,04-06-14,4,1.75,2200,1,0,0,5,7,1100,1100,1955,0,98118,47.543,-122.28,375000
5416510830,06-08-14,4,2.5,1910,2,0,0,3,7,1910,0,2005,0,98038,47.3607,-122.034,300000
2201500030,06-10-14,4,1,1750,1.5,0,0,4,7,NA,0,1954,0,98006,47.5759,-122.137,420000
325059171,05-05-14,3,1,1330,1,0,0,3,7,1330,0,1928,1954,98033,47.6891,-122.159,900000
952003285,05-08-14,3,2.5,2440,2,0,2,3,9,1980,460,2000,0,98116,47.565,-122.381,679900
3211290370,05-06-14,3,2.5,1640,2,0,0,3,7,1640,0,1992,0,98053,47.6359,-121.974,463000
1072010350,28-08-14,5,2.5,2760,2,0,0,4,9,2760,0,1978,0,98059,47.4769,-122.141,380000
8856950070,10-12-14,4,2.5,1820,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.029,329500
925059078,19-08-14,3,2.5,2110,1,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,604950
7855801090,17-09-14,5,2.5,3040,1,0,2,4,8,1640,1400,1966,0,98006,47.5651,-122.164,795000
723099065,30-01-15,3,2,1840,2,0,0,3,7,1840,0,1994,0,98045,47.4853,-121.709,465000
6116500075,26-03-15,4,2.5,2990,2,0,0,3,9,2990,0,2002,0,98166,47.4508,-122.359,673000
1118500030,01-10-14,4,2.5,3520,2,0,0,3,10,3520,0,1991,0,98074,47.6375,-122.016,810000
424069250,23-04-15,4,2.75,2440,1,0,0,4,8,1910,530,1989,0,98075,47.5944,-122.042,785000
3291800710,20-11-14,4,3,2090,1,0,0,3,7,1370,720,1986,0,98056,47.4888,-122.182,338000
6838700060,04-12-14,3,2.25,1430,2,0,0,3,7,1430,0,1993,0,98056,47.5112,-122.19,280000
2231500030,01-10-14,4,2.25,2180,1,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341,315000
2231500030,24-03-15,4,2.25,2180,1,0,0,5,7,1100,1080,1954,0,98133,47.7711,-122.341,530000
7683900200,23-12-14,5,3,3450,2,0,0,3,9,3450,0,2004,0,98023,47.2813,-122.345,380000
8155830060,11-08-14,3,2.25,1450,2,0,0,3,7,1450,0,1994,0,98056,47.5038,-122.189,297000
98020310,20-05-14,4,2.5,3230,2,0,0,3,10,3230,0,2004,0,98075,47.5823,-121.97,730000
9423400140,09-06-14,3,1.75,1640,1,0,0,3,7,1110,530,1940,0,98125,47.7164,-122.304,450000
1545804860,27-10-14,3,3,1590,1,0,0,3,7,1060,530,1997,0,98038,47.3624,-122.045,275000
2883200160,29-04-15,4,2,2020,2,0,0,3,NA,2020,0,1960,NA,98115,47.6831,-122.329,595000
7132300695,21-04-15,3,1.5,1300,NA,0,0,3,NA,1300,0,1904,2014,98144,47.592,-122.307,435000
1726059053,16-09-14,2,1.5,1380,1,0,0,1,NA,1380,0,1954,0,98011,47.7461,-122.195,270000
624111000,05-08-14,3,NA,4040,2,0,0,3,NA,3030,1010,1986,0,98077,47.7268,-122.06,950000
808300310,13-03-15,4,2.25,2130,2,NA,0,3,NA,2130,0,2001,0,98019,47.7237,-121.959,389000
8563040160,21-01-15,4,2.25,2550,1,0,0,3,NA,1580,NA,1968,0,98052,47.6283,-122.095,560000
713500030,28-07-14,5,3.5,4800,2,0,2,3,NA,3480,NA,1998,0,98006,47.5543,-122.148,1350000
8651600160,11-11-14,4,2.25,2510,2,0,0,4,8,2510,0,1969,0,98040,47.5483,-122.226,799000
9517200030,25-06-14,3,2,1410,1,0,0,4,7,1410,0,1983,0,98072,47.7591,-122.146,365500
2460700700,15-05-14,3,2,1650,1,0,0,3,7,1160,490,1979,0,98058,47.4612,-122.169,252350
1223039290,05-09-14,4,2.5,2120,2,0,0,3,8,2120,0,1993,0,98146,47.4987,-122.365,403950
2890100060,01-08-14,4,1.5,2040,1,0,0,3,7,1380,660,1954,0,98177,47.772,-122.358,385000
7972600860,10-12-14,4,1,1550,1.5,0,0,3,7,1550,0,1957,0,98106,47.5287,-122.35,345000
8857320070,17-09-14,3,2.75,1980,2,0,0,4,9,1980,0,NA,0,98008,47.6109,-122.114,490000
4047200695,18-06-14,3,2.5,1600,2,0,0,3,8,1600,0,2005,0,98019,47.7736,-121.901,330000
1653500070,12-05-14,4,2.75,3300,2,0,0,3,8,3300,0,1953,0,98004,47.6294,-122.218,927000
1923000030,28-07-14,4,2.5,3840,2,0,1,4,10,3840,0,1983,0,98040,47.5634,-122.213,1118000
3649100320,30-04-15,2,1,1220,1,0,0,5,7,1220,0,1950,0,98028,47.7405,-122.241,330000
7375300160,09-03-15,5,2.25,2720,1,0,0,4,7,1500,1220,1958,0,98008,47.5976,-122.118,530000
5175800060,23-06-14,4,2,1940,1,0,0,1,8,1940,0,1962,0,98006,47.5722,-122.129,365000
1604601375,19-06-14,3,2.5,2160,1.5,0,0,3,7,1260,900,1909,2011,98118,47.5644,-122.289,378750
2473251090,19-06-14,4,1.75,1530,1.5,0,0,4,7,1530,0,1968,0,98058,47.4556,-122.157,269900
9126100861,06-03-15,3,3.5,1710,2,0,0,3,8,1290,420,2008,0,98122,47.6055,-122.305,557000
3420069065,25-08-14,4,1.75,3730,1,0,0,4,7,2150,1580,1974,0,98022,47.1775,-122.022,360000
6021501685,22-04-15,2,1,940,1,0,0,4,7,940,0,1937,0,98117,47.6879,-122.385,352000
1151100070,24-02-15,3,2.5,1750,2,0,0,3,8,1750,0,1994,0,98045,47.4807,-121.779,437000
8856950240,18-06-14,4,2.5,1820,2,0,0,3,7,1820,0,1994,0,98038,47.3845,-122.032,322500
9385200055,12-09-14,3,3.25,1510,2,0,0,3,9,1330,180,2001,0,98116,47.5815,-122.402,650000
7821200390,06-08-14,3,2,1290,3,0,0,3,8,1290,0,2001,0,98103,47.6609,-122.344,450000
8078520310,17-04-15,3,2,1570,1,0,0,3,7,1570,0,1998,0,98092,47.3163,-122.188,278500
1565950030,27-04-15,4,2.5,1930,2,0,0,3,8,1930,0,1995,0,98055,47.4309,-122.191,364950
1560930070,11-09-14,4,3.5,2840,1,0,4,4,10,2840,0,1986,0,98038,47.401,-122.026,840000
6700400140,18-03-15,3,2.5,1550,2,0,0,3,7,1550,0,1991,0,98031,47.404,-122.191,268000
2422029094,16-07-14,2,1,833,1,0,0,3,5,833,0,2006,0,98070,47.3889,-122.482,517534
1774220160,04-11-14,3,2.5,2990,2,0,0,4,8,2990,0,1978,0,98077,47.7718,-122.095,632925
1525200060,23-07-14,3,2.5,2000,2,0,0,3,9,2000,0,1995,0,98034,47.7067,-122.2,577500
1678400105,12-02-15,4,1.5,2390,1.5,0,2,3,7,NA,0,1920,0,98178,47.504,-122.227,339000
3426059070,09-09-14,3,1.75,2910,1,0,0,4,7,1530,1380,1967,0,98052,47.7015,-122.164,570000
824079032,26-06-14,4,1.75,2085,1,0,0,3,7,1610,475,1964,0,98024,47.5753,-121.95,563500
2697100140,05-01-15,4,2.25,2200,1,0,0,5,7,1290,910,1962,0,98133,47.7448,-122.333,423000
8724300030,23-12-14,3,2.25,1860,2,0,0,3,8,1860,0,2012,0,98019,47.7318,-121.982,355000
8678500060,10-07-14,5,4.25,6070,2,0,0,3,12,6070,0,1999,0,98024,47.5954,-121.95,1550000
625049299,03-12-14,2,1,NA,1,0,0,3,7,950,0,1941,0,98103,47.6885,-122.337,482000
6073200075,30-07-14,3,1.75,1600,1,0,0,5,7,1600,0,1955,0,98006,47.5724,-122.179,625000
6388900710,19-12-14,3,2.5,2250,2,0,0,3,8,2250,0,1988,0,98056,47.5272,-122.169,538000
1442860160,07-01-15,3,2.5,2280,2,0,0,4,8,2280,0,1985,0,98058,47.4334,-122.161,380000
7942600310,17-07-14,2,1,940,1,0,0,3,7,940,0,1909,0,98122,47.6073,-122.308,375000
1545808560,03-04-15,3,2.5,1530,1,0,0,5,7,1030,500,1996,0,98038,47.3592,-122.046,245000
936000060,14-11-14,5,1.75,2190,1,0,0,4,7,2190,0,1947,1974,98166,47.4546,-122.337,310000
9808650060,25-02-15,3,2,2350,1,0,0,4,8,1770,580,1976,0,98004,47.6408,-122.219,1300000
3754700160,06-05-14,4,2,1440,1,0,0,3,7,1200,240,1971,0,98034,47.7245,-122.2,397000
305500140,12-05-15,3,2.5,2200,2,0,0,3,8,2200,0,2005,0,98058,47.4362,-122.178,365000
5468750060,28-10-14,4,3,2290,2,0,0,3,9,2290,0,1990,0,98042,47.3739,-122.156,328500
2944010240,08-09-14,4,3,4040,2,0,0,3,11,4040,0,1987,0,98052,47.7205,-122.127,988000
3454000060,22-07-14,4,2.5,2610,1.5,0,0,5,8,1920,690,1922,0,98103,47.6636,-122.33,1000000
646910160,03-09-14,3,2.5,1490,2,0,0,3,7,1490,0,2005,0,98055,47.4324,-122.197,237000
8564950390,19-09-14,4,2.5,2450,2,NA,NA,3,8,2450,0,2003,0,98011,47.7734,-122.224,525000
2268400350,16-09-14,4,2.5,1710,1,NA,NA,3,9,1440,270,1976,2014,98006,47.559,-122.164,749000
7504101040,21-08-14,5,2.5,4870,2,NA,NA,3,10,3470,1400,1983,0,98074,47.633,-122.041,722500
11500890,12-03-15,3,2.5,3130,2,NA,NA,3,10,3130,0,1991,0,98052,47.6954,-122.103,843000
9528102772,08-07-14,2,2,1270,3,NA,NA,3,8,1270,0,2000,0,98115,47.6776,-122.318,438000
284000223,16-09-14,3,1.75,2120,1,0,2,3,8,1540,580,1977,0,98146,47.504,-122.382,578000
3353401710,23-09-14,3,1.5,1670,1,0,0,5,7,1670,0,1954,0,98001,47.2613,-122.255,227950
8159610030,22-07-14,3,2.25,2070,2,0,0,3,7,2070,0,1974,0,98001,47.3417,-122.271,196000
3179100435,15-07-14,2,1,1420,1,0,0,3,8,1070,350,1953,0,98105,47.6694,-122.275,641000
822079033,22-04-15,3,1.5,1250,1,0,0,4,6,1250,0,1980,0,98038,47.4056,-121.955,350000
8857600960,19-08-14,3,1,940,1,0,0,4,7,940,0,1960,0,98032,47.3838,-122.289,205000
1774000200,02-12-14,3,1.75,1920,1,0,0,3,7,1920,0,1968,0,98072,47.7487,-122.082,400000
2024069128,10-11-14,3,2.5,3545,1,0,0,3,10,2610,935,2005,0,98027,47.5534,-122.078,1030000
1049010390,19-03-15,3,2,1260,1,0,0,3,7,1260,0,1972,0,98034,47.7355,-122.18,505000
7905370390,09-10-14,5,2.5,NA,1,0,0,3,7,1300,1040,1975,0,98034,47.7206,-122.211,475000
4140090240,05-11-14,3,2.25,2590,1,0,0,5,8,1440,1150,1977,0,98028,47.7691,-122.262,520000
4055700030,02-05-15,3,4.5,3970,2,0,2,3,10,3260,710,1977,NA,98034,47.7183,-122.258,1450000
3775300030,31-12-14,3,1.75,1220,1,0,0,3,7,1220,0,1965,0,98011,47.7736,-122.214,333500
2525300030,22-02-15,3,1,1400,1,0,0,4,6,1400,0,1976,0,98038,47.362,-122.029,232000
1324059104,21-04-15,3,2.75,2360,1,0,0,4,8,1710,650,1983,0,98006,47.5698,-122.121,691100
2287000030,14-10-14,3,1.75,1870,1,0,0,4,8,1870,0,1960,0,98040,47.5505,-122.221,811000
7702010030,20-05-14,3,2.5,2830,2,0,0,3,9,2830,0,2001,0,98028,47.7605,-122.234,551000
1529200340,08-01-15,3,2.5,2260,2,0,0,3,8,2260,0,1994,0,98072,47.7356,-122.157,496500
2122039094,26-11-14,3,3,1970,2,1,3,4,9,1770,200,1980,0,98070,47.3844,-122.438,705000
1742800030,12-06-14,4,2.5,3140,1,0,2,5,9,1770,1370,1966,0,98055,47.4904,-122.226,578000
1796360350,28-01-15,3,1.75,1240,1,0,0,5,7,1240,0,1986,0,98042,47.3663,-122.089,255000
6154500070,26-06-14,4,3.5,3450,2,0,0,3,10,3450,0,2007,0,98006,47.5637,-122.123,1050000
1843100340,05-03-15,3,2.25,2570,2,0,0,4,8,2570,0,1989,0,98042,47.3759,-122.125,348000
8944290160,04-11-14,3,2,1510,2,0,0,3,7,1510,0,1985,0,98031,47.3912,-122.167,230000
4166600473,09-12-14,4,2.25,2390,2,0,0,3,9,2390,0,1988,0,98023,47.3305,-122.371,359500
7282300125,12-11-14,3,1,980,1,0,0,3,6,980,0,1953,0,98133,47.7617,-122.357,330000
8658300340,23-05-14,1,0.75,430,1,0,0,2,4,430,0,1912,0,98014,47.6499,-121.909,80000
2419600075,01-12-14,3,1.75,1480,1,0,0,3,7,1480,0,1954,0,98133,47.7311,-122.353,465000
2621760350,15-10-14,4,2.5,1850,2,NA,0,3,8,1850,0,1997,0,98042,47.3701,-122.107,325000
1723049270,07-01-15,3,2,2270,1,0,0,4,7,1920,350,1947,0,98168,47.4857,-122.318,340500
4123840310,06-01-15,3,2.5,1810,2,0,0,3,8,1810,NA,1993,0,98038,47.3724,-122.042,342500
2172000075,23-06-14,2,2,1610,2,0,0,3,6,1610,0,1930,1983,98178,47.4855,-122.266,290900
8651611170,13-02-15,3,4.25,3840,2,0,0,3,10,3840,0,2000,0,98074,47.6336,-122.064,868700
8820902200,13-11-14,4,2.75,4110,2,0,1,3,9,3130,980,1928,2013,98125,47.717,-122.281,1199000
8651610890,14-10-14,4,3.25,4190,NA,0,0,3,11,3150,1040,2000,0,98074,47.6332,-122.066,1150000
1853080570,11-08-14,4,2.75,3390,2,0,0,3,9,3390,0,2011,0,98074,47.5906,-122.062,859900
3629920030,08-08-14,4,2.25,1890,2,0,0,3,7,1890,0,2003,0,98029,47.5461,-121.998,520000
1604602050,11-07-14,3,2.5,1610,2,0,2,3,9,1080,530,2005,0,98118,47.5674,-122.29,460000
6844700810,01-09-14,3,1.5,1050,1,0,0,3,7,850,200,1949,0,98115,47.6943,-122.29,438924
66000070,06-04-15,2,1,630,1,0,0,3,5,630,0,1918,0,98126,47.5486,-122.38,315000
6665800030,18-07-14,4,2.75,2910,1,0,2,3,8,1780,1130,1975,0,98033,47.6658,-122.188,590000
2205700350,04-11-14,4,1.75,1700,1,0,0,3,7,850,850,1955,0,98006,47.5772,-122.153,378500
5466000030,03-06-14,3,2.5,1950,2,0,0,4,9,1950,0,1990,0,98042,47.3875,-122.161,328500
6189200125,25-03-15,3,3,NA,2,0,0,4,8,2990,0,1973,0,98005,47.6344,-122.174,849950
9169600135,27-10-14,3,1.5,1350,1,0,2,3,7,900,450,1950,NA,98136,47.5275,-122.391,525000
2625069070,10-04-15,4,3.25,4860,2.5,0,0,NA,9,4860,0,1993,0,98074,47.6179,-122.005,1385000
8732131090,28-04-15,4,2.5,2160,1,0,0,4,8,1460,700,1978,0,98023,47.3078,-122.378,295000
9286000240,11-07-14,6,3.5,4860,2,0,0,3,11,3860,1000,1998,0,98006,47.5521,-122.137,1067000
1895000260,21-07-14,2,2,890,1,0,0,3,6,890,0,1917,0,98118,47.5158,-122.264,207950
8691370400,16-12-14,4,2.75,2810,2,0,0,3,9,2810,0,2002,0,98075,47.5985,-121.977,699900
5423010350,10-02-15,5,2.5,3400,2,0,1,4,8,3400,0,1977,0,98027,47.5645,-122.082,1280000
8562501040,20-11-14,4,1.5,1580,1,0,0,4,7,960,620,1963,0,98052,47.6734,-122.154,452000
2475200140,05-02-15,3,2,1680,1,0,1,4,7,1680,0,1987,0,98055,47.4734,-122.186,370000
7942100310,27-01-15,3,1.75,1300,1,0,0,5,7,1300,0,1968,0,98042,47.3811,-122.087,232000
3760000030,30-10-14,5,2.5,2820,2,0,0,4,7,2380,440,1960,0,98034,47.7081,-122.215,669950
1727500340,14-06-14,3,2,1510,NA,0,0,3,7,1070,440,1972,0,98034,47.7193,-122.216,397500
9828702519,12-05-14,2,2.5,1230,2,0,0,3,8,870,360,2004,0,98112,47.6192,-122.301,490000
4432600075,28-01-15,4,2,2110,2,0,0,3,9,1710,400,1925,2003,98116,47.5836,-122.387,725000
7806300030,17-09-14,3,2.75,3080,1,0,2,4,7,1610,1470,1958,0,98032,47.3841,-122.284,299000
9274202270,18-08-14,2,1.5,1490,1.5,0,0,4,7,1190,300,1900,0,98116,47.5872,-122.39,625000
